年齡,女性,男性,小計
25歲以下,25,16,41
26~30歲,96,87,183
31~35歲,78,87,165
36~40歲,76,93,169
41~45歲,75,102,177
46~50歲,49,81,130
51~55歲,83,118,201
56~60歲,33,83,116
61~65歲,13,78,91
66歲以上,3,31,34
合計,531,776,1307
