2. 年齡,其他,女性,男性,All
25歲以下,0,25,16,41
26~30歲,0,96,87,183
31~35歲,0,78,87,165
36~40歲,0,76,93,169
41~45歲,0,75,102,177
46~50歲,0,49,81,130
51~55歲,1,83,118,202
56~60歲,0,34,83,117
61~65歲,0,13,78,91
66歲以上,0,3,31,34
All,1,532,776,1309
